Symbol,Index,Description,Neurotransmitter,Markers,Cells,Region,Likely location,Compartment,Taxon,Comment
OBDOP2,39,"Dopaminergic interneuron, olfactory nulb",GABA,Scgn Cpne6,281,Olfactory bulb,Olfactory bulb,Telencephalon,Olfactory inhibitory neurons,Remaining heterogeneity for Nitric oxide
OBINH1,38,"Inhibitory neurons, olfactory bulb",GABA,Sp9 Ccsap,353,Olfactory bulb,Main and accessory olfactory bulb granular layer,Telencephalon,Olfactory inhibitory neurons,
OBINH2,40,"Inner horizontal cell, olfactory bulb",GABA,Shisa8 Fam184a,1800,Olfactory bulb,"Olfactory bulb, mitral cell layer",Telencephalon,Olfactory inhibitory neurons,
OBINH3,41,"Inhibitory neurons, olfactory bulb",GABA,Gpsm1 Col6a1,786,Olfactory bulb,Accessory olfactory bulb granular layer,Telencephalon,Olfactory inhibitory neurons,
OBINH4,42,"Inhibitory neurons, olfactory bulb",GABA,Prok2 Trdn,465,Olfactory bulb,"Olfactory bulb, inner granular layer",Telencephalon,Olfactory inhibitory neurons,
OBINH5,46,"External plexiform layer interneuron, olfactory bulb",GABA,Crh Tcap Pgam2,56,Olfactory bulb,"Olfactory bulb, outer plexiform layer",Telencephalon,Olfactory inhibitory neurons,
OBNBL1,180,"Neuroblasts, olfactory",VGLUT1VGLUT2,Doc2g Ms4a15 Cdhr1,139,Olfactory bulb,"Main olfactory bulb mitral layer, Main olfactory bulb outer plexiform layer",Telencephalon,Glutamatergic neuroblasts,
OBNBL2,181,"Neuroblasts, olfactory bulb",VGLUT1VGLUT2,Ly6g6e Eomes,225,Olfactory bulb,"Main olfactory bulb mitral layer, Main olfactory bulb outer plexiform layer",Telencephalon,Glutamatergic neuroblasts,Remaining heterogeneity for VGLUT1
OBNBL3,37,"Neuroblasts, olfactory bulb",GABA,Igfbpl1 Tiam2,2240,Olfactory bulb,Olfactory bulb,Telencephalon,Non-glutamatergic neuroblasts,
OBNBL4,43,"Inhibitory neurons, olfactory bulb",GABA,Nppa Nccrp1,208,Olfactory bulb,"Main olfactory bulb, glomerular layer",Telencephalon,Olfactory inhibitory neurons,
OBNBL5,44,"Inhibitory neurons, olfactory bulb",GABA,Nppa Dlx5,871,Olfactory bulb,"Main olfactory bulb, glomerular layer and Accessory olfactory bulb, granular layer",Telencephalon,Olfactory inhibitory neurons,
OEC,238,Olfactory ensheathing cells,,Prss56 Mgst1,2031,Olfactory bulb,Olfactory bulb,Neural crest,Olfactory ensheathing cells,
OPC,239,Oligodendrocytes precursor cells,,Pdgfra C1ql1,820,CNS,CNS,CNS,Oligodendrocyte precursor cells,
PER1,257,Pericytes,,Higd1b Degs2 Ndufa4l2 Rgs5 Flt1,4725,CNS,CNS,Mesoderm,Pericytes,
PER2,258,"Pericytes, possibly mixed with VENC",,Ecscr Tbxa2r Cd93,488,CNS,CNS,Mesoderm,Pericytes,
PER3,255,Pericytes,,Kcnj8 Anpep,298,CNS,CNS,Mesoderm,Vascular smooth muscle cells,
PSNF1,208,"Neurofilament (NF1), DRG",VGLUT1VGLUT2,Ppm1j Tbx3os2 Ahnak2,38,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory neurofilament neurons,Remaining heterogeneity for Nitric oxide
PSNF2,207,"Neurofilament (NF4/5), DRG",VGLUT1VGLUT2,Nefm Palm3 Nefh,57,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory neurofilament neurons,Remaining heterogeneity for Nitric oxide
PSNF3,206,"Neurofilament (NF2/3), DRG",VGLUT1VGLUT2,Trappc3l Ptgfr Ahnak2,31,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory neurofilament neurons,
PSNP1,209,"Non-peptidergic (TH), DRG",VGLUT2VGLUT3,Fam19a4 Fbp2 Piezo2 Tlx3 Paqr5,282,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory non-peptidergic neurons,
PSNP2,210,"Non-peptidergic (NP1.1), DRG",VGLUT2,Gm7271 Chrna6 Ctxn3,72,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory non-peptidergic neurons,
PSNP3,211,"Non-peptidergic (NP1.2), DRG",VGLUT2,Mrgprd 9530053A07Rik Lpar3,270,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory non-peptidergic neurons,
PSNP4,212,"Non-peptidergic (NP2.1), DRG",VGLUT2,Mrgpra3 Otoa Calcb,45,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory non-peptidergic neurons,
PSNP5,213,"Non-peptidergic (NP2.2), DRG",VGLUT2,Mrgpra3 Cpb1 Isl2,88,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory non-peptidergic neurons,
PSNP6,214,"Non-peptidergic (NP3), DRG",VGLUT2,Nppb Tmem233 Il31ra,132,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory non-peptidergic neurons,
PSPEP1,205,"Peptidergicv (PEP2), DRG",VGLUT1VGLUT2,Calca Asic3 Ptgir,78,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,Remaining heterogeneity for VGLUT1
PSPEP2,202,"Peptidergic (PEP1.3), DRG",VGLUT2,Calca Gm13582 Ptgir,102,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PSPEP3,204,"Peptidergic (PEP1..4), DRG",VGLUT2,Calca Traf3ip3 Prdm12,92,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PSPEP4,203,"Peptidergic (PEP1.1), DRG",VGLUT2,Calca 6030408B16Rik Samsn1,117,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PSPEP5,201,"Peptidergic (PEP1.2), DRG",VGLUT2,Trpv1 Fam169b Aqp1,30,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PSPEP6,200,"Peptidergic (TrpM8), DRG",VGLUT2,Gfra3 Angpt4 Runx1,54,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PSPEP7,199,"Peptidergic (TrpM8), DRG",VGLUT2,Rarres1 Gpsm3 Prdm12,64,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PSPEP8,198,"Peptidergic (TrpM8), DRG",VGLUT2,Rarres1 Slc34a2 Tmem54,28,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Peripheral sensory peptidergic neurons,
PVM1,261,Perivascular macrophages,,Pf4 Cd74,1390,CNS,CNS,Mesoderm,Perivascular macrophages,
PVM2,262,"Perivascular macrophages, activated",,Pf4 Cxcl2,639,CNS,CNS,Mesoderm,Perivascular macrophages,
RGDG,229,Dentate gyrus radial glia-like cells,,E330013P04Rik Hopx,327,Dentate gyrus,Dentate gyrus subgranular zone,Telencephalon,Dentate gyrus radial glia-like cells,
RGSZ,230,Subventricular zone radial glia-like cells,,2810459M11Rik Gm14964,756,"Striatum dorsal,Striatum ventral","Striatum, rostral migragtory stream, olfactory bulb",Telencephalon,Subventricular zone radial glia-like cells,
SATG1,242,"Satellite glia, proliferating",,Cdc20 Tex40,30,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Satellite glia,
SATG2,241,Satellite glia,,Fbln2 Ceacam10,654,"Dorsal root ganglion,Sympathetic ganglion","Dorsal root ganglion,Sympathetic ganglion",Neural crest,Satellite glia,
SCGLU1,108,"Excitatory neurons, spinal cord",VGLUT2,Hoxc10 Mab21l2 Glra1,52,Spinal cord,Dorsal horn lamina 4-6,Spinal cord,Spinal cord excitatory neurons,
SCGLU10,117,"Excitatory neurons, spinal cord",VGLUT2,Nts Pla2g5 Glra1,68,Spinal cord,Dorsal horn lamina 2-4,Spinal cord,Spinal cord excitatory neurons,
SCGLU2,109,"Excitatory neurons, spinal cord",VGLUT2,Hoxb8 Card10 Hoxa7,133,Spinal cord,Dorsal horn lamina 4-6,Spinal cord,Spinal cord excitatory neurons,
SCGLU3,110,"Excitatory neurons, spinal cord",VGLUT2,Hoxc8 RP24-236C17.2 Hoxc9,62,Spinal cord,Dorsal horn lamina 1-3,Spinal cord,Spinal cord excitatory neurons,
SCGLU4,111,"Excitatory neurons, spinal cord",VGLUT2,Hoxb8 Vsig8 Hoxa9,180,Spinal cord,Dorsal horn lamina 2-3,Spinal cord,Spinal cord excitatory neurons,
SCGLU5,112,"Excitatory neurons, spinal cord",VGLUT2,Nmu Hoxb7 Hoxb6,252,Spinal cord,"Dorsal horn, lamina 2-3",Spinal cord,Spinal cord excitatory neurons,
SCGLU6,113,"Excitatory neurons, spinal cord",VGLUT2,Grp Mrap2 Hoxa7,140,Spinal cord,Dorsal horn lamina 1-2,Spinal cord,Spinal cord excitatory neurons,
SCGLU7,114,"Excitatory neurons, spinal cord",VGLUT2,Ucn3 Nppc Glra1,30,Spinal cord,Dorsal horn lamina 2-5,Spinal cord,Spinal cord excitatory neurons,
SCGLU8,115,"Excitatory neurons, spinal cord",VGLUT2,Pcp2 Lbx1 Hoxb6,15,Spinal cord,Dorsal horn lamina 2-5,Spinal cord,Spinal cord excitatory neurons,Neurotransmitter assigned manually
SCGLU9,116,"Excitatory neurons, spinal cord",VGLUT2,Nts Pde11a Prrxl1,154,Spinal cord,Dorsal horn lamina 3,Spinal cord,Spinal cord excitatory neurons,
SCHW,240,Schwann cells,,Mpz Ncmap,47,Dorsal root ganglion,Dorsal root ganglion,Neural crest,Schwann cells,
SCINH1,171,"Inhibitory neurons, spinal cord",GABAGly,Crabp1 Tnfrsf13c Sall3,18,Spinal cord,"Dorsal horn, lamina 2-3,6",Spinal cord,Hindbrain neurons,
SCINH10,98,"Inhibitory neurons, spinal cord",GABAGly,Hoxb9 Tacr3 Pnoc,65,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,Remaining heterogeneity for Glycine
SCINH11,97,"Central canal neurons, spinal cord",GABA,Pkd2l1 Pdzk1ip1 Pkd1l2,50,Spinal cord,Spinal Cord central canal,Spinal cord,Peptidergic neurons,
SCINH2,107,"Inhibitory neurons, spinal cord",GABAGly,Hoxb8 Kcnk3 Glra1,117,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,Trinarization detects VGLUT2
SCINH3,105,"Inhibitory neurons, spinal cord",GABAGly,Serpinb1b Pax8 Glra1,66,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,
SCINH4,104,"Inhibitory neurons, spinal cord",GABA,Hoxb8 Kcnmb2 Hoxb6,37,Spinal cord,"Dorsal horn, lamina 3-6",Spinal cord,Spinal cord inhibitory neurons,
SCINH5,103,"Inhibitory neurons, spinal cord",GABAGly,Serpinb1b Gbx1 Hoxb6,44,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,
SCINH6,102,"Inhibitory neurons, spinal cord",GABA,Hoxb8 Pcsk5 Hoxb6,87,Spinal cord,"Dorsal horn, lamina 2-4",Spinal cord,Spinal cord inhibitory neurons,
SCINH7,101,"Inhibitory neurons, spinal cord",GABA,Krt17 Nrl Hoxb6,71,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,
SCINH8,100,"Inhibitory neurons, spinal cord",GABA,Serpinb1b Rspo3 Hoxb6 B3gat2 Fam159b,87,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,
SCINH9,99,"Inhibitory neurons, spinal cord",GABAGly,Serpinb1b Hoxb5os Skor1,84,Spinal cord,"Dorsal horn, lamina 2-6",Spinal cord,Spinal cord inhibitory neurons,Remaining heterogeneity for Nitric oxide
SEPNBL,179,"Neuroblasts, septum",VGLUT1VGLUT2,Sln Sost Ctxn3,117,Pallidum,Triangular nucleus of septum,Telencephalon,Glutamatergic neuroblasts,
SYCHO1,197,"Cholinergic neurons, sympathetic",AChNor,Vip Cited1 Slc18a3,15,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic cholinergic neurons,
SYCHO2,196,"Cholinergic neurons, sympathetic",AChNor,Areg C1qtnf7 Slc18a3,75,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic cholinergic neurons,
SYNOR1,191,Noradrenergic erector muscle neurons,Nor,Dbh Procr Ntrk1,97,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic noradrenergic neurons,
SYNOR2,192,"Noradrenergic neurons, sympathetic",Nor,Dbh Pi16 Hand1,62,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic noradrenergic neurons,
SYNOR3,193,"Noradrenergic neurons, sympathetic",Nor,Slc6a2 Arhgap36 Sctr,409,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic noradrenergic neurons,
SYNOR4,194,Noradrenergic erector muscle neurons,Nor,Slc6a2 Fbp2 Ntrk1,182,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic noradrenergic neurons,
SYNOR5,195,Noradrenergic erector muscle neurons,Nor,Areg Ltk Omp,46,Sympathetic ganglion,Sympathetic ganglion,Neural crest,Sympathetic noradrenergic neurons,
SZNBL,36,Neuronal intermidate progenitor cells,GABA,2810417H13Rik Cdca7,971,"Striatum dorsal, Striatum ventral, Dentate gyrus","Sub ventricular zone, Dentate gyrus",Telencephalon,Non-glutamatergic neuroblasts,
TECHO,67,"Cholinergic interneurons, telencephalon",VGLUT3GABAACh,Slc5a7 Slc17a8 Chat,121,"Striatum dorsal, Striatum ventral,Amygdala","Striatum,Amygdala",Telencephalon,Cholinergic and monoaminergic neurons,"Remaining heterogeneity for GABA, Nitric oxide"
TEGLU1,1,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2VGLUT3,Myl4 Cpne4,402,Cortex,"Cingulate/Retrosplenial area, layer 6",Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for VGLUT3
TEGLU10,7,"Excitatory neurons, cerebral cortex",VGLUT1,Hs3st2 Vipr1 Pde1a,866,Cortex,Cortical pyramidal layer 5,Telencephalon,Telencephalon projecting excitatory neurons,"Remaining heterogeneity for VGLUT2, Nitric oxide"
TEGLU11,5,"Excitatory neurons, cerebral cortex",VGLUT1,Igfbp6 C130074G19Rik,1464,Cortex,Cortical pyramidal (poor markers),Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU12,6,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Nr4a2 Col24a1 Oprk1,386,Cortex,"Lateral cortex layer 6: gustatory, barrel field, auditory",Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU13,12,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Wfs1 RP24-134N2.1 Vwc2l,127,Cortex,Subiculum,Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for VGLUT2
TEGLU14,13,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Cbln1 Ntsr1,35,Cortex,Subiculum,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU15,16,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Scube1 Tekt5,186,Cortex,Piriform pyramidal,Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for Nitric oxide
TEGLU16,15,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,RP23-231J2.1 Dbpht2 Cdkl4,61,Cortex,Piriform pyramidal,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU17,17,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Trim54 Slc30a3 Lmo3,784,Cortex,Piriform pyramidal,Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for Nitric oxide
TEGLU18,18,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Abi3bp 4930426D05Rik Ndst4 Klhl14 Rgs14,657,Cortex,"Anterior olfactory nucleus, deep layer",Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU19,19,"Excitatory neurons, cerebral cortex",VGLUT1,Oxtr Bmp3,89,Cortex,Anterior olfactory nucleus and ventral striatum,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU2,3,"Excitatory neurons, cerebral cortex",VGLUT1,Cplx3 Nxph3 Hs3st4,274,Cortex,Cortex pyramidal layer 6b,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU20,4,"Excitatory neurons, cerebral cortex",VGLUT1,Sulf1 Prss12,55,Cortex,Cortex pyramidal layer 6,Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for Nitric oxide
TEGLU21,21,"Excitatory neurons, hippocampus CA1",VGLUT1,Nov 4833422C13Rik Baiap2l1,104,Hippocampus,"CA1 (posterior),subiculum,entorhinal",Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU22,20,"Excitatory neurons, amygdala",VGLUT1VGLUT2,Lypd1 Prss23 Kcng1,958,Amygdala,Basolateral amygdala,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU23,24,"Excitatory neurons, hippocampus CA3",VGLUT1,Lpl Gm26644,484,Hippocampus,CA3,Telencephalon,Telencephalon projecting excitatory neurons,Further split possible
TEGLU24,23,"Excitatory neurons, hippocampus CA1",VGLUT1,Spink8 Lefty1 Neurod6,2037,Hippocampus,CA1,Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for Nitric oxide
TEGLU3,2,"Excitatory neurons, cerebral cortex",VGLUT1,Rprm Rell1,2734,Cortex,Cortex pyramidal layer 6,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU4,22,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Fezf2 RP24-134N2.1 Kcng1,664,Cortex,"Cortex pyramidal layer 5, Cingulate/Retrosplenial area (superficial and deep)",Telencephalon,Telencephalon projecting excitatory neurons,Further split possible based on VGLUT2
TEGLU5,14,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Rxfp1 Fermt1,126,Cortex,Entorhinal superficial layers,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU6,11,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Tshz2 Ddit4l,598,Cortex,"Cingulate/Retrosplenial area, layer 2",Telencephalon,Telencephalon projecting excitatory neurons,Remaining heterogeneity for Nitric oxide
TEGLU7,10,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,A830009L08Rik Gm12371 Lamp5,2435,Cortex,Cortical pyramidal layer 2/3,Telencephalon,Telencephalon projecting excitatory neurons,"Remaining heterogeneity for VGLUT2, Nitric oxide"
TEGLU8,9,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Krt12 Tcap,3071,Cortex,Cortical pyramidal layer 4,Telencephalon,Telencephalon projecting excitatory neurons,
TEGLU9,8,"Excitatory neurons, cerebral cortex",VGLUT1VGLUT2,Dkkl1 Galntl6,202,Cortex,"Cingulate/Retrosplenial area, layer 5",Telencephalon,Telencephalon projecting excitatory neurons,
TEINH1,153,"Inhibitory neurons, pallidum",GABA,Lhx8 Gbx1 Elfn1,576,Pallidum,Medial septal nucleus and Magnocellular nucleus,Telencephalon,Di- and mesencephalon inhibitory neurons,
TEINH10,60,"R-LM border Cck interneurons, cortex/hippocampus",VGLUT3GABA,Yjefn3 Hdhd3 Npas1,581,"Hippocampus,Cortex","Hippocampus (sr/slm),Cortex",Telencephalon,Telencephalon inhibitory interneurons,"Remaining heterogeneity for VGLUT3, Nitric oxide"
TEINH11,61,"R-LM border Cck interneurons, cortex/hippocampus",VGLUT3GABA,Col19a1 Slc17a8,660,"Hippocampus,Cortex","Hippocampus (sr/slm),Cortex",Telencephalon,Telencephalon inhibitory interneurons,Remaining heterogeneity for VGLUT3
TEINH12,58,"Non-border Cck interneurons, cortex/hippocampus",VGLUT3GABA,Krt73 Stk32b 5330429C05Rik,280,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,Remaining heterogeneity for VGLUT3
TEINH13,57,"Trilaminar cells, hippocampus",VGLUT3GABA,Ibsp Cnr1,163,Hippocampus,Hippocampus,Telencephalon,Telencephalon inhibitory interneurons,Remaining heterogeneity for VGLUT3
TEINH14,55,"CGE-derived neurogliaform cells Cxcl14+, cortex/hippocampus",GABA,Cplx3 Teddm3,422,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,Remaining heterogeneity for Nitric oxide
TEINH15,54,"CGE-derived neurogliaform cells, cortex/hippocampus",GABA,Npy Ptchd2,1069,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,
TEINH16,53,"Ivy and MGE-derived neurogliaform cells, cortex/hippocampus",GABA,Lhx6 Pde11a,644,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,
TEINH17,49,"Axo-axonic, cortex/hippocampus",GABA,Pthlh Cox6a2,675,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,Further split possible
TEINH18,50,"Basket and bistratified cells, cortex/hippocampus",GABA,Rbp4 Cox6a2 Cort,547,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,
TEINH19,51,"Hippocamposeptal projection, cortex/hippocampus",GABA,Sst Ccna1,1040,"Hippocampus,Cortex","Hippocampus (so),Cortex",Telencephalon,Telencephalon inhibitory interneurons,
TEINH2,84,"Inhibitory neurons, septal nucleus",GABA,A230065H16Rik Zic1,1339,"Striatum dorsal, Striatum ventral",Septal nucleus,Telencephalon,Peptidergic neurons,
TEINH20,56,"Inhibitory interneurons, hippocampus",GABA,Cyp26b1 Stk32b Chrm2 Tcerg1l Nell1,139,Hippocampus,Hippocampus (sr/slm),Telencephalon,Telencephalon inhibitory interneurons,
TEINH21,52,"Sleep-active, long-range projection interneurons, cortex/hippocampus",GABA,Crhbp Tacr1 Chodl,385,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,Further split possible based on Acetylcholine
TEINH3,83,"Inhibitory neurons, telencephalon",GABA,Ecel1 Tmem215 Peg10,145,Pallidum,Bed nuclei of the stria terminalis posterior division,Telencephalon,Peptidergic neurons,
TEINH4,62,"Interneuron-selective interneurons, cortex/hippocampus",GABA,Vip Gm17750 Cxcl14,645,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,
TEINH5,63,"Interneuron-selective interneurons, cortex/hippocampus",GABA,Vip Tiam1,449,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,
TEINH6,66,"Interneuron-selective interneurons, cortex/hippocampus",GABA,Tac2 Epha7,145,"Hippocampus,Cortex","Hippocampus,Cortex",Telencephalon,Telencephalon inhibitory interneurons,Remaining heterogeneity for Nitric oxide
TEINH7,65,"Interneuron-selective interneurons, hippocampus",GABA,Htr3a Mns1 Npas1,68,Hippocampus,Hippocampus,Telencephalon,Telencephalon inhibitory interneurons,
TEINH8,64,"Interneuron-selective interneurons, hippocampus",GABA,Vip Ccne1 Myl1,57,Hippocampus,Hippocampus,Telencephalon,Telencephalon inhibitory interneurons,
TEINH9,59,"Non-border Cck interneurons, hippocampus",GABA,Vip Fam181b Gm8797,162,Hippocampus,Hippocampus,Telencephalon,Telencephalon inhibitory interneurons,
VECA,254,"Vascular endothelial cells, arterial",,Igf2 Sema3g Gkn3,109,CNS,CNS,Mesoderm,Vascular smooth muscle cells,
VECC,259,"Vascular endothelial cells, capillary",,Ecscr Gadd45a,1025,CNS,CNS,Mesoderm,Vascular endothelial cells,
VECV,260,"Vascular endothelial cells, venous",,Ly6c1 Scgb3a1,2780,CNS,CNS,Mesoderm,Vascular endothelial cells,
VLMC1,253,Vascular leptomeningeal cells,,Dcn Fam180a,702,CNS,CNS,Neural crest,Vascular and leptomeningeal cells,
VLMC2,252,Vascular leptomeningeal cells,,Slc6a13 Ptgds,662,CNS,Olfactory bulb-enriched,Neural crest,Vascular and leptomeningeal cells,
ABC,251,Vascular leptomeningeal cells,,Mgp Slc47a1 Dapl1,137,CNS,Pia/meninges surface,Neural crest,Vascular and leptomeningeal cells,
